"pdid","pid","weight","length","breadth","height","shipping_amount","shipping_type","created_at","updated_at"
"2","4837",NULL,NULL,NULL,NULL,NULL,"0","2020-08-31 21:11:36",NULL
"3","9625",NULL,NULL,NULL,NULL,NULL,"0","2020-09-06 20:26:11",NULL
"4","3630",NULL,NULL,NULL,NULL,NULL,"0","2020-09-10 17:03:46",NULL
"7","4285",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 13:44:00",NULL
"9","4279",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 13:49:16",NULL
"11","4280",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 13:50:37",NULL
"13","4290",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 13:56:13",NULL
"14","4210",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 13:57:52",NULL
"16","4122",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:05:42",NULL
"18","12676",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:19:49",NULL
"19","12675",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:21:50",NULL
"20","12677",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:23:32",NULL
"21","12816",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:24:06",NULL
"22","12874",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:31:25",NULL
"23","12872",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:33:10",NULL
"24","12869",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:33:32",NULL
"25","12863",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:34:35",NULL
"26","12868",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:35:30",NULL
"27","12860",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:37:49",NULL
"28","12858",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:38:12",NULL
"29","12783",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:40:16",NULL
"30","12715",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:43:14",NULL
"31","9920",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:46:05",NULL
"32","9305",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:51:03",NULL
"33","12892",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:54:03",NULL
"34","4056",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:57:34",NULL
"35","4167",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 14:58:32",NULL
"36","12842",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:09:19",NULL
"37","12832",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:13:19",NULL
"38","12827",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:14:59",NULL
"39","4051",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:33:15",NULL
"40","4363",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:33:31",NULL
"42","4173",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:41:20",NULL
"43","4095",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:42:26",NULL
"45","4048",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:52:10",NULL
"46","9211",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:57:17",NULL
"48","9213",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 15:59:45",NULL
"49","9214",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 16:01:09",NULL
"50","9215",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 16:06:00",NULL
"51","4747",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 16:06:43",NULL
"52","4749",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 16:14:37",NULL
"53","4750",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 16:15:06",NULL
"56","374",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 16:30:03",NULL
"58","3695",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 18:32:43",NULL
"59","3470",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 18:33:15",NULL
"60","13512",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 18:38:47",NULL
"61","13513",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 18:39:20",NULL
"62","13514",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 18:39:55",NULL
"63","13451",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 18:40:30",NULL
"70","5585",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:17:15",NULL
"71","5586",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:18:49",NULL
"72","5600",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:20:48",NULL
"73","5680",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:22:58",NULL
"74","5673",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:25:09",NULL
"75","5675",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:25:37",NULL
"76","5679",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:26:03",NULL
"77","5584",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:28:38",NULL
"78","5582",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:29:54",NULL
"79","5583",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 19:32:10",NULL
"83","3995",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 20:23:20",NULL
"84","4030",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 20:25:40",NULL
"85","4024",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 20:26:55",NULL
"86","4031",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 20:27:40",NULL
"87","4032",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 20:28:20",NULL
"89","10644",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 21:03:03",NULL
"90","10641",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 21:03:46",NULL
"91","10637",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 21:12:14",NULL
"92","10642",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 21:50:41",NULL
"94","10643",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 22:04:27",NULL
"95","10640",NULL,NULL,NULL,NULL,NULL,"0","2020-09-11 22:05:30",NULL
"96","4570",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 14:09:27",NULL
"97","4569",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 14:10:16",NULL
"98","5614",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:37:55",NULL
"99","5613",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:38:29",NULL
"100","5612",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:39:01",NULL
"101","5611",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:39:25",NULL
"102","5610",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:39:41",NULL
"103","5616",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:40:06",NULL
"104","5615",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:40:30",NULL
"105","10649",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:43:28",NULL
"106","10652",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:45:08",NULL
"107","10645",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:52:36",NULL
"108","10647",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:53:59",NULL
"109","10654",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:57:59",NULL
"110","10655",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 15:59:12",NULL
"111","10658",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:00:08",NULL
"112","10659",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:00:22",NULL
"113","10656",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:04:12",NULL
"115","10651",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:12:05",NULL
"116","10650",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:22:51",NULL
"117","10646",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:27:24",NULL
"118","10588",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:40:49",NULL
"120","10590",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 16:44:53",NULL
"121","10635",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:05:43",NULL
"122","10636",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:05:57",NULL
"123","10584",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:14:00",NULL
"124","10582",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:14:12",NULL
"125","10583",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:14:22",NULL
"126","10581",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:20:09",NULL
"127","10580",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:20:27",NULL
"128","14278",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:22:29",NULL
"129","14279",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:23:30",NULL
"130","10595",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:32:06",NULL
"131","10600",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:32:16",NULL
"132","10596",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:32:28",NULL
"133","10598",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:32:38",NULL
"134","13957",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:42:51",NULL
"135","13960",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:43:50",NULL
"136","13965",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:44:37",NULL
"137","13759",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:46:58",NULL
"138","13769",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:47:36",NULL
"139","13764",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:48:03",NULL
"140","13762",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:49:19",NULL
"141","13761",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:49:41",NULL
"142","13954",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:50:14",NULL
"143","13964",NULL,NULL,NULL,NULL,NULL,"0","2020-09-12 17:50:36",NULL
"144","3633",NULL,NULL,NULL,NULL,NULL,"0","2020-09-13 00:02:06",NULL
"145","3530",NULL,NULL,NULL,NULL,NULL,"0","2020-09-13 00:03:31",NULL
"146","126",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 12:57:42",NULL
"147","146",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 12:59:11",NULL
"148","147",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 12:59:26",NULL
"151","4563",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:03:30",NULL
"152","4562",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:03:44",NULL
"153","13456",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:06:19",NULL
"154","13457",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:06:35",NULL
"155","13458",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:07:03",NULL
"156","13459",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:07:22",NULL
"157","13460",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:07:41",NULL
"158","13344",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:08:02",NULL
"159","3483",NULL,NULL,NULL,NULL,NULL,"0","2020-09-15 13:10:01",NULL
"162","611",NULL,NULL,NULL,NULL,NULL,"0","2020-09-16 14:55:31",NULL
"163","8335",NULL,NULL,NULL,NULL,NULL,"0","2020-09-16 14:57:17",NULL
"164","8336",NULL,NULL,NULL,NULL,NULL,"0","2020-09-16 14:57:32",NULL
"165","8337",NULL,NULL,NULL,NULL,NULL,"0","2020-09-16 14:57:46",NULL
"166","8338",NULL,NULL,NULL,NULL,NULL,"0","2020-09-16 14:58:09",NULL
"167","8340",NULL,NULL,NULL,NULL,NULL,"0","2020-09-16 14:58:25",NULL
"168","15267",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:33:51",NULL
"169","3452",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:36:02",NULL
"170","3656",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:39:09",NULL
"173","3449",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:43:36",NULL
"174","3451",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:44:41",NULL
"176","3661",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:47:21",NULL
"178","3659",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:47:54",NULL
"179","4025",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:50:45",NULL
"180","4027",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:51:35",NULL
"181","9166",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:53:19",NULL
"182","9586",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:53:32",NULL
"183","9585",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:53:43",NULL
"184","9583",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:53:56",NULL
"185","4727",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:54:36",NULL
"186","5775",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 00:56:17",NULL
"187","4408",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 01:01:32",NULL
"188","4407",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 01:02:54",NULL
"190","5712",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 19:47:24",NULL
"191","5722",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 19:47:34",NULL
"192","5717",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 19:47:55",NULL
"193","13817",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 19:48:12",NULL
"194","5711",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 19:48:49",NULL
"195","214",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:41:07",NULL
"196","219",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:42:45",NULL
"197","223",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:43:16",NULL
"198","224",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:43:59",NULL
"199","121",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:45:01",NULL
"200","122",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:46:03",NULL
"201","123",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:48:44",NULL
"202","124",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:50:20",NULL
"203","125",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:50:54",NULL
"205","98",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:52:05",NULL
"206","99",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:52:37",NULL
"207","100",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:53:14",NULL
"208","107",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:54:17",NULL
"209","8075",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 20:59:21",NULL
"210","9613",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:00:11",NULL
"211","9946",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:01:24",NULL
"214","13689",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:07:00",NULL
"215","13668",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:08:51",NULL
"216","13897",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:10:37",NULL
"217","167",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:19:39",NULL
"218","8199",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:21:39",NULL
"219","58",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:22:11",NULL
"220","4498",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:22:41",NULL
"221","6772",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:23:17",NULL
"222","6758",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:23:43",NULL
"223","320",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:24:10",NULL
"224","10140",NULL,NULL,NULL,NULL,NULL,"0","2020-09-17 21:24:51",NULL
"225","5716",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 14:36:09",NULL
"226","5719",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 14:36:20",NULL
"227","9484",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 19:37:21",NULL
"228","10279",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 19:39:16",NULL
"229","6654",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 19:40:59",NULL
"230","3605",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 19:41:56",NULL
"231","3606",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 19:42:17",NULL
"232","3974",NULL,NULL,NULL,NULL,NULL,"0","2020-09-18 19:42:37",NULL
